Here are the top 10 highest temperatures, ranked in descending order:

| **Temperature (°C)** | **Country**             | **Month**  |
|----------------------|-------------------------|------------|
| 49.99               | Guinea                 | July       |
| 49.98               | Mauritania             | August     |
| 49.97               | Malawi                 | May        |
| 49.97               | Rwanda                 | May        |
| 49.96               | Eswatini               | June       |
| 49.94               | Namibia                | June       |
| 49.92               | Sudan                  | June       |
| 49.92               | Equatorial Guinea      | May        |
| 49.89               | Senegal                | August     |
| 49.89               | Gambia                 | June       |
